,altitude,cadence,distance,heart_rate,latitude,longitude,time
1481,86.5999984741211,99.0,38392.19140625,128,53.472728384658694,-6.254294598475099,2015-09-13T08:24:19
1482,86.5999984741211,100.0,38444.94140625,131,53.47288244403899,-6.255044946447015,2015-09-13T08:24:26
1483,87.19999694824219,101.0,38460.078125,131,53.4729231800884,-6.255262792110443,2015-09-13T08:24:28
1484,87.5999984741211,101.0,38468.171875,132,53.47294078208506,-6.2553810607641935,2015-09-13T08:24:29
1485,88.0,101.0,38475.421875,132,53.47295486368239,-6.255488097667694,2015-09-13T08:24:30
1486,88.4000015258789,32.0,38482.8203125,131,53.472976656630635,-6.25559345819056,2015-09-13T08:24:31
1487,88.80000305175781,32.0,38489.62890625,131,53.4729990363121,-6.255689095705748,2015-09-13T08:24:32
1488,88.80000305175781,0.0,38501.44140625,130,53.47303164191544,-6.255858410149813,2015-09-13T08:24:34
1489,88.80000305175781,95.0,38531.890625,127,53.47311110235751,-6.25629753805697,2015-09-13T08:24:39
1490,88.80000305175781,94.0,38538.12890625,128,53.473138846457005,-6.25637917779386,2015-09-13T08:24:40
1491,88.80000305175781,96.0,38551.6484375,128,53.47318494692445,-6.256568357348442,2015-09-13T08:24:42
1492,88.80000305175781,99.0,38604.171875,127,53.47334738820791,-6.257313592359424,2015-09-13T08:24:50
1493,89.19999694824219,101.0,38662.51171875,129,53.47351787611842,-6.25814457423985,2015-09-13T08:24:58
1494,89.5999984741211,101.0,38669.87109375,129,53.473540507256985,-6.258248677477241,2015-09-13T08:24:59
1495,90.0,101.0,38677.1484375,130,53.47356372512877,-6.258351355791092,2015-09-13T08:25:00
1496,90.4000015258789,101.0,38684.75,130,53.47359247505665,-6.258455626666546,2015-09-13T08:25:01
1497,90.80000305175781,102.0,38692.26953125,130,53.47361879423261,-6.258560232818127,2015-09-13T08:25:02
1498,90.80000305175781,84.0,38758.25,130,53.47380646504462,-6.259502861648798,2015-09-13T08:25:11
1499,90.80000305175781,68.0,38764.859375,129,53.47382892854512,-6.259595146402717,2015-09-13T08:25:12
1500,90.80000305175781,96.0,38831.3984375,127,53.47401928156614,-6.260545318946242,2015-09-13T08:25:22
1501,90.80000305175781,97.0,38837.859375,128,53.47403923049569,-6.260636681690812,2015-09-13T08:25:23
1502,91.19999694824219,101.0,38858.859375,128,53.47409991547465,-6.2609360832720995,2015-09-13T08:25:26
1503,91.5999984741211,101.0,38866.12890625,127,53.47411969676614,-6.261040605604649,2015-09-13T08:25:27
1504,92.0,99.0,38873.62109375,128,53.474138556048274,-6.26114915125072,2015-09-13T08:25:28
1505,92.5999984741211,99.0,38880.55078125,128,53.47415749914944,-6.2612485606223345,2015-09-13T08:25:29
1506,93.0,99.0,38887.3984375,128,53.47417803481221,-6.261345874518156,2015-09-13T08:25:30
1507,93.0,102.0,38907.8984375,127,53.4742477722466,-6.2616316974163055,2015-09-13T08:25:33
1508,93.0,101.0,38964.37890625,129,53.47441968508065,-6.262431833893061,2015-09-13T08:25:41
1509,93.4000015258789,94.0,39007.87890625,131,53.47454893402755,-6.26304991543293,2015-09-13T08:25:48
1510,93.80000305175781,95.0,39014.12890625,132,53.47456754185259,-6.263138763606548,2015-09-13T08:25:49
1511,94.19999694824219,96.0,39020.6015625,132,53.47458489239216,-6.263231802731752,2015-09-13T08:25:50
1512,94.5999984741211,96.0,39026.75,133,53.474602745845914,-6.263319561257958,2015-09-13T08:25:51
1513,95.0,96.0,39032.859375,133,53.47462177276611,-6.263405894860625,2015-09-13T08:25:52
1514,95.0,98.0,39052.6796875,135,53.4746761713177,-6.263689957559109,2015-09-13T08:25:55
1515,95.0,98.0,39059.87890625,135,53.47469209693372,-6.26379506662488,2015-09-13T08:25:56
1516,95.4000015258789,88.0,39098.12890625,135,53.4747951105237,-6.264344584196806,2015-09-13T08:26:02
1517,95.80000305175781,88.0,39104.46875,134,53.47481841221452,-6.264431923627853,2015-09-13T08:26:03
1518,96.19999694824219,88.0,39111.3984375,132,53.474838361144066,-6.264530913904309,2015-09-13T08:26:04
1519,96.5999984741211,90.0,39118.30859375,130,53.47486040554941,-6.264628227800131,2015-09-13T08:26:05
1520,97.0,91.0,39125.51953125,129,53.47488194704056,-6.264730487018824,2015-09-13T08:26:06
1521,97.0,90.0,39151.4296875,126,53.47495621070266,-6.265100380405784,2015-09-13T08:26:10
1522,97.0,94.0,39164.25,127,53.47498822957277,-6.265286123380065,2015-09-13T08:26:12
1523,97.0,99.0,39191.76953125,130,53.475062577053905,-6.265681581571698,2015-09-13T08:26:16
1524,97.0,106.0,39228.73828125,133,53.47517070360482,-6.266207965090871,2015-09-13T08:26:21
1525,97.0,105.0,39244.2890625,134,53.47521278075874,-6.266431342810392,2015-09-13T08:26:23
1526,97.0,113.0,39306.078125,135,53.47539408132434,-6.267311023548245,2015-09-13T08:26:31
1527,97.0,114.0,39314.171875,135,53.47542006522417,-6.2674246821552515,2015-09-13T08:26:32
1528,97.0,97.0,39364.71875,136,53.47556649707258,-6.268145106732845,2015-09-13T08:26:39
1529,97.4000015258789,97.0,39377.7890625,136,53.47560077905655,-6.268333364278078,2015-09-13T08:26:41
1530,98.4000015258789,99.0,39384.37890625,135,53.475620057433844,-6.268427241593599,2015-09-13T08:26:42
1531,98.80000305175781,104.0,39398.3203125,135,53.47567160613835,-6.268618768081069,2015-09-13T08:26:44
