time,distance_diff,time_diff,speed,moving,breaks
2015-09-13 10:35:06,55.4921875,6,33.3,True,False
2015-09-13 10:35:12,47.078125,6,28.2,True,False
2015-09-13 10:35:18,50.140625,6,30.1,True,False
2015-09-13 10:35:19,8.859375,1,31.9,True,False
2015-09-13 10:35:22,27.703125,3,33.2,True,False
2015-09-13 10:35:28,52.6640625,6,31.6,True,False
2015-09-13 10:35:35,57.7421875,7,29.7,True,False
2015-09-13 10:35:43,65.8828125,8,29.6,True,False
2015-09-13 10:35:51,64.03125,8,28.8,True,False
2015-09-13 10:35:52,8.3125,1,29.9,True,False
2015-09-13 10:35:59,56.78125,7,29.2,True,False
2015-09-13 10:36:03,32.203125,4,29.0,True,False
2015-09-13 10:36:05,17.5390625,2,31.6,True,False
2015-09-13 10:36:10,42.6171875,5,30.7,True,False
2015-09-13 10:36:16,46.0546875,6,27.6,True,False
2015-09-13 10:36:22,46.140625,6,27.7,True,False
2015-09-13 10:36:26,26.359375,4,23.7,True,False
2015-09-13 10:36:27,5.8515625,1,21.1,True,False
2015-09-13 10:36:28,5.6484375,1,20.3,True,False
2015-09-13 10:36:29,5.1953125,1,18.7,True,False
2015-09-13 10:36:30,4.6953125,1,16.9,True,False
2015-09-13 10:36:34,18.4375,4,16.6,True,False
2015-09-13 10:36:36,9.7890625,2,17.6,True,False
2015-09-13 10:36:37,5.171875,1,18.6,True,False
2015-09-13 10:36:38,5.3515625,1,19.3,True,False
2015-09-13 10:36:39,5.359375,1,19.3,True,False
2015-09-13 10:36:40,5.78125,1,20.8,True,False
2015-09-13 10:36:43,16.5859375,3,19.9,True,False
2015-09-13 10:36:52,56.0546875,9,22.4,True,False
2015-09-13 10:37:00,50.25,8,22.6,True,False
2015-09-13 10:37:01,5.4375,1,19.6,True,False
2015-09-13 10:37:02,5.390625,1,19.4,True,False
2015-09-13 10:37:03,5.9921875,1,21.6,True,False
2015-09-13 10:37:04,6.4375,1,23.2,True,False
2015-09-13 10:37:05,6.5,1,23.4,True,False
2015-09-13 10:37:13,57.25,8,25.8,True,False
2015-09-13 10:37:20,54.828125,7,28.2,True,False
2015-09-13 10:37:28,63.8125,8,28.7,True,False
2015-09-13 10:37:31,23.671875,3,28.4,True,False
2015-09-13 10:37:39,54.8125,8,24.7,True,False
2015-09-13 10:37:47,59.6015625,8,26.8,True,False
2015-09-13 10:37:49,13.5625,2,24.4,True,False
2015-09-13 10:37:57,59.953125,8,27.0,True,False
2015-09-13 10:38:05,67.5703125,8,30.4,True,False
2015-09-13 10:38:07,17.1484375,2,30.9,True,False
2015-09-13 10:38:15,64.1796875,8,28.9,True,False
2015-09-13 10:38:23,66.125,8,29.8,True,False
2015-09-13 10:38:28,42.765625,5,30.8,True,False
2015-09-13 10:38:34,45.0,6,27.0,True,False
2015-09-13 10:38:42,54.6171875,8,24.6,True,False
2015-09-13 10:38:49,45.8828125,7,23.6,True,False
2015-09-13 10:38:56,45.109375,7,23.2,True,False
2015-09-13 10:38:58,12.578125,2,22.6,True,False
2015-09-13 10:39:07,60.1015625,9,24.0,True,False
2015-09-13 10:39:08,6.40625,1,23.1,True,False
2015-09-13 10:39:16,53.4921875,8,24.1,True,False
2015-09-13 10:39:25,61.640625,9,24.7,True,False
2015-09-13 10:39:26,6.953125,1,25.0,True,False
2015-09-13 10:39:32,41.4375,6,24.9,True,False
2015-09-13 10:39:36,28.125,4,25.3,True,False
2015-09-13 10:39:44,55.7421875,8,25.1,True,False
2015-09-13 10:39:48,28.84375,4,26.0,True,False
2015-09-13 10:39:57,67.1484375,9,26.9,True,False
2015-09-13 10:39:58,9.109375,1,32.8,True,False
2015-09-13 10:40:02,36.1796875,4,32.6,True,False
2015-09-13 10:40:04,16.78125,2,30.2,True,False
2015-09-13 10:40:06,15.7890625,2,28.4,True,False
2015-09-13 10:40:07,7.7421875,1,27.9,True,False
2015-09-13 10:40:08,7.46875,1,26.9,True,False
2015-09-13 10:40:09,7.4296875,1,26.7,True,False
2015-09-13 10:40:10,7.140625,1,25.7,True,False
2015-09-13 10:40:16,44.65625,6,26.8,True,False
2015-09-13 10:40:23,44.625,7,23.0,True,False
2015-09-13 10:40:29,42.3359375,6,25.4,True,False
2015-09-13 10:40:30,7.203125,1,25.9,True,False
2015-09-13 10:40:38,55.9453125,8,25.2,True,False
2015-09-13 10:40:47,63.7109375,9,25.5,True,False
2015-09-13 10:40:56,63.6015625,9,25.4,True,False
2015-09-13 10:40:57,7.1171875,1,25.6,True,False
2015-09-13 10:40:59,13.640625,2,24.6,True,False
2015-09-13 10:41:00,6.265625,1,22.6,True,False
2015-09-13 10:41:01,6.0546875,1,21.8,True,False
2015-09-13 10:41:02,5.890625,1,21.2,True,False
2015-09-13 10:41:03,5.671875,1,20.4,True,False
2015-09-13 10:41:04,5.3984375,1,19.4,True,False
2015-09-13 10:41:11,44.28125,7,22.8,True,False
2015-09-13 10:41:18,52.6015625,7,27.1,True,False
2015-09-13 10:41:25,48.828125,7,25.1,True,False
2015-09-13 10:41:29,26.671875,4,24.0,True,False
2015-09-13 10:41:33,28.421875,4,25.6,True,False
2015-09-13 10:41:42,66.5,9,26.6,True,False
2015-09-13 10:41:49,64.9453125,7,33.4,True,False
2015-09-13 10:41:55,44.8046875,6,26.9,True,False
2015-09-13 10:41:56,7.078125,1,25.5,True,False
2015-09-13 10:42:05,65.1875,9,26.1,True,False
2015-09-13 10:42:12,56.2109375,7,28.9,True,False
2015-09-13 10:42:20,67.0625,8,30.2,True,False
2015-09-13 10:42:21,8.1875,1,29.5,True,False
2015-09-13 10:42:29,68.3984375,8,30.8,True,False
2015-09-13 10:42:36,57.734375,7,29.7,True,False
2015-09-13 10:42:42,50.75,6,30.4,True,False
2015-09-13 10:42:46,33.0546875,4,29.7,True,False
2015-09-13 10:42:50,29.125,4,26.2,True,False
2015-09-13 10:42:53,19.859375,3,23.8,True,False
2015-09-13 10:42:59,41.15625,6,24.7,True,False
2015-09-13 10:43:00,6.84375,1,24.6,True,False
2015-09-13 10:43:05,34.7578125,5,25.0,True,False
2015-09-13 10:43:09,30.1640625,4,27.1,True,False
2015-09-13 10:43:17,60.7734375,8,27.3,True,False
2015-09-13 10:43:18,7.203125,1,25.9,True,False
2015-09-13 10:43:27,66.5625,9,26.6,True,False
2015-09-13 10:43:33,46.9375,6,28.2,True,False
2015-09-13 10:43:41,63.6171875,8,28.6,True,False
2015-09-13 10:43:42,8.3828125,1,30.2,True,False
2015-09-13 10:43:48,45.1015625,6,27.1,True,False
2015-09-13 10:43:49,7.578125,1,27.3,True,False
2015-09-13 10:43:58,65.921875,9,26.4,True,False
2015-09-13 10:44:04,50.8359375,6,30.5,True,False
2015-09-13 10:44:12,63.703125,8,28.7,True,False
2015-09-13 10:44:19,50.8828125,7,26.2,True,False
2015-09-13 10:44:25,56.71875,6,34.0,True,False
2015-09-13 10:44:26,10.140625,1,36.5,True,False
2015-09-13 10:44:27,10.234375,1,36.8,True,False
2015-09-13 10:44:28,10.359375,1,37.3,True,False
2015-09-13 10:44:29,10.0859375,1,36.3,True,False
2015-09-13 10:44:33,40.5,4,36.4,True,False
2015-09-13 10:44:34,9.9375,1,35.8,True,False
2015-09-13 10:44:35,9.203125,1,33.1,True,False
2015-09-13 10:44:36,8.8359375,1,31.8,True,False
2015-09-13 10:44:37,9.6015625,1,34.6,True,False
2015-09-13 10:44:40,26.65625,3,32.0,True,False
2015-09-13 10:44:43,26.3203125,3,31.6,True,False
2015-09-13 10:44:50,56.421875,7,29.0,True,False
2015-09-13 10:44:57,51.484375,7,26.5,True,False
2015-09-13 10:45:04,54.8984375,7,28.2,True,False
2015-09-13 10:45:06,15.0546875,2,27.1,True,False
2015-09-13 10:45:14,62.9609375,8,28.3,True,False
2015-09-13 10:45:22,62.0234375,8,27.9,True,False
2015-09-13 10:45:23,7.4609375,1,26.9,True,False
2015-09-13 10:45:31,62.2578125,8,28.0,True,False
2015-09-13 10:45:39,64.359375,8,29.0,True,False
2015-09-13 10:45:40,8.5625,1,30.8,True,False
2015-09-13 10:45:48,60.375,8,27.2,True,False
2015-09-13 10:45:49,6.8046875,1,24.5,True,False
2015-09-13 10:45:56,53.1171875,7,27.3,True,False
2015-09-13 10:46:04,61.71875,8,27.8,True,False
2015-09-13 10:46:10,45.84375,6,27.5,True,False
2015-09-13 10:46:18,62.5,8,28.1,True,False
2015-09-13 10:46:21,24.515625,3,29.4,True,False
2015-09-13 10:46:29,63.40625,8,28.5,True,False
2015-09-13 10:46:31,16.0390625,2,28.9,True,False
2015-09-13 10:46:37,51.9765625,6,31.2,True,False
2015-09-13 10:46:42,36.3828125,5,26.2,True,False
2015-09-13 10:46:43,6.921875,1,24.9,True,False
2015-09-13 10:46:44,7.578125,1,27.3,True,False
2015-09-13 10:46:45,7.359375,1,26.5,True,False
2015-09-13 10:46:46,8.015625,1,28.9,True,False
2015-09-13 10:46:50,31.4453125,4,28.3,True,False
2015-09-13 10:46:54,33.5390625,4,30.2,True,False
2015-09-13 10:46:56,16.4375,2,29.6,True,False
2015-09-13 10:46:58,16.0625,2,28.9,True,False
2015-09-13 10:47:00,14.9375,2,26.9,True,False
2015-09-13 10:47:07,53.84375,7,27.7,True,False
2015-09-13 10:47:14,57.0546875,7,29.3,True,False
2015-09-13 10:47:22,65.78125,8,29.6,True,False
2015-09-13 10:47:23,8.0390625,1,28.9,True,False
2015-09-13 10:47:31,61.0234375,8,27.5,True,False
2015-09-13 10:47:32,7.203125,1,25.9,True,False
2015-09-13 10:47:36,29.0,4,26.1,True,False
2015-09-13 10:47:42,46.359375,6,27.8,True,False
2015-09-13 10:47:46,36.4375,4,32.8,True,False
2015-09-13 10:47:47,8.8359375,1,31.8,True,False
2015-09-13 10:47:53,47.8046875,6,28.7,True,False
2015-09-13 10:47:58,36.6796875,5,26.4,True,False
2015-09-13 10:48:01,23.515625,3,28.2,True,False
2015-09-13 10:48:09,66.4609375,8,29.9,True,False
2015-09-13 10:48:10,8.859375,1,31.9,True,False
2015-09-13 10:48:12,17.0,2,30.6,True,False
2015-09-13 10:48:13,8.4453125,1,30.4,True,False
2015-09-13 10:48:14,8.3203125,1,30.0,True,False
2015-09-13 10:48:15,8.1015625,1,29.2,True,False
2015-09-13 10:48:20,42.1796875,5,30.4,True,False
2015-09-13 10:48:27,60.734375,7,31.2,True,False
2015-09-13 10:48:28,8.8984375,1,32.0,True,False
2015-09-13 10:48:35,61.9453125,7,31.9,True,False
2015-09-13 10:48:36,8.640625,1,31.1,True,False
2015-09-13 10:48:38,17.65625,2,31.8,True,False
2015-09-13 10:48:39,9.0625,1,32.6,True,False
2015-09-13 10:48:40,9.3828125,1,33.8,True,False
2015-09-13 10:48:41,9.796875,1,35.3,True,False
2015-09-13 10:48:42,9.8359375,1,35.4,True,False
2015-09-13 10:48:44,19.3828125,2,34.9,True,False
2015-09-13 10:48:50,51.3828125,6,30.8,True,False
2015-09-13 10:48:56,47.78125,6,28.7,True,False
2015-09-13 10:48:57,8.1953125,1,29.5,True,False
2015-09-13 10:49:03,45.2578125,6,27.2,True,False
2015-09-13 10:49:12,60.265625,9,24.1,True,False
2015-09-13 10:49:20,56.078125,8,25.2,True,False
2015-09-13 10:49:24,30.9375,4,27.8,True,False
2015-09-13 10:49:28,36.3203125,4,32.7,True,False
2015-09-13 10:49:29,10.265625,1,37.0,True,False
2015-09-13 10:49:30,10.296875,1,37.1,True,False
2015-09-13 10:49:31,10.6015625,1,38.2,True,False
2015-09-13 10:49:32,10.640625,1,38.3,True,False
2015-09-13 10:49:37,51.8203125,5,37.3,True,False
2015-09-13 10:49:38,10.21875,1,36.8,True,False
2015-09-13 10:49:39,10.5546875,1,38.0,True,False
2015-09-13 10:49:40,10.34375,1,37.2,True,False
2015-09-13 10:49:44,35.9609375,4,32.4,True,False
2015-09-13 10:49:46,0.0,2,0.0,False,False
2015-09-13 10:49:48,0.0,2,0.0,False,False
2015-09-13 10:49:55,56.7421875,7,29.2,True,False
2015-09-13 10:50:03,65.578125,8,29.5,True,False
2015-09-13 10:50:06,21.1015625,3,25.3,True,False
2015-09-13 10:50:10,24.3203125,4,21.9,True,False
2015-09-13 10:50:18,50.453125,8,22.7,True,False
2015-09-13 10:50:25,53.0859375,7,27.3,True,False
2015-09-13 10:50:31,49.7578125,6,29.9,True,False
2015-09-13 10:50:33,16.6015625,2,29.9,True,False
2015-09-13 10:50:35,17.421875,2,31.4,True,False
2015-09-13 10:50:37,17.7734375,2,32.0,True,False
2015-09-13 10:50:44,56.7421875,7,29.2,True,False
2015-09-13 10:50:52,60.8203125,8,27.4,True,False
2015-09-13 10:51:00,59.7421875,8,26.9,True,False
2015-09-13 10:51:08,63.7578125,8,28.7,True,False
2015-09-13 10:51:09,7.8828125,1,28.4,True,False
2015-09-13 10:51:12,23.3203125,3,28.0,True,False
2015-09-13 10:51:14,15.2578125,2,27.5,True,False
2015-09-13 10:51:20,40.78125,6,24.5,True,False
2015-09-13 10:51:27,49.140625,7,25.3,True,False
2015-09-13 10:51:33,43.0,6,25.8,True,False
2015-09-13 10:51:38,33.6015625,5,24.2,True,False
2015-09-13 10:51:45,50.6796875,7,26.1,True,False
2015-09-13 10:51:54,62.1328125,9,24.9,True,False
2015-09-13 10:52:03,56.546875,9,22.6,True,False
2015-09-13 10:52:12,60.734375,9,24.3,True,False
2015-09-13 10:52:15,20.90625,3,25.1,True,False
2015-09-13 10:52:24,66.2578125,9,26.5,True,False
2015-09-13 10:52:31,52.421875,7,27.0,True,False
2015-09-13 10:52:32,7.7734375,1,28.0,True,False
2015-09-13 10:52:40,59.4609375,8,26.8,True,False
2015-09-13 10:52:49,67.3984375,9,27.0,True,False
2015-09-13 10:52:52,22.046875,3,26.5,True,False
2015-09-13 10:52:53,7.640625,1,27.5,True,False
2015-09-13 10:52:54,7.6171875,1,27.4,True,False
2015-09-13 10:52:55,7.0390625,1,25.3,True,False
2015-09-13 10:52:56,6.9609375,1,25.1,True,False
2015-09-13 10:52:57,6.9609375,1,25.1,True,False
2015-09-13 10:53:06,66.0,9,26.4,True,False
2015-09-13 10:53:15,62.6171875,9,25.0,True,False
2015-09-13 10:53:16,7.203125,1,25.9,True,False
2015-09-13 10:53:24,60.3359375,8,27.2,True,False
2015-09-13 10:53:26,14.28125,2,25.7,True,False
2015-09-13 10:53:35,62.484375,9,25.0,True,False
2015-09-13 10:53:44,65.5390625,9,26.2,True,False
2015-09-13 10:53:52,59.4140625,8,26.7,True,False
2015-09-13 10:54:00,60.0625,8,27.0,True,False
2015-09-13 10:54:01,7.859375,1,28.3,True,False
2015-09-13 10:54:09,62.5234375,8,28.1,True,False
2015-09-13 10:54:12,23.9609375,3,28.8,True,False
2015-09-13 10:54:17,34.640625,5,24.9,True,False
2015-09-13 10:54:19,13.9375,2,25.1,True,False
2015-09-13 10:54:26,53.875,7,27.7,True,False
2015-09-13 10:54:34,61.203125,8,27.5,True,False
2015-09-13 10:54:35,7.6171875,1,27.4,True,False
2015-09-13 10:54:43,61.2265625,8,27.6,True,False
2015-09-13 10:54:44,7.8984375,1,28.4,True,False
2015-09-13 10:54:52,59.6015625,8,26.8,True,False
2015-09-13 10:54:59,50.9765625,7,26.2,True,False
2015-09-13 10:55:03,28.4765625,4,25.6,True,False
2015-09-13 10:55:09,45.1875,6,27.1,True,False
2015-09-13 10:55:18,65.0,9,26.0,True,False
2015-09-13 10:55:21,19.71875,3,23.7,True,False
2015-09-13 10:55:22,6.296875,1,22.7,True,False
2015-09-13 10:55:23,6.421875,1,23.1,True,False
2015-09-13 10:55:24,6.359375,1,22.9,True,False
2015-09-13 10:55:25,6.421875,1,23.1,True,False
2015-09-13 10:55:26,6.9765625,1,25.1,True,False
2015-09-13 10:55:32,46.640625,6,28.0,True,False
2015-09-13 10:55:38,41.3828125,6,24.8,True,False
2015-09-13 10:55:44,39.3984375,6,23.6,True,False
2015-09-13 10:55:51,50.1015625,7,25.8,True,False
2015-09-13 10:56:00,60.1796875,9,24.1,True,False
2015-09-13 10:56:09,60.5,9,24.2,True,False
2015-09-13 10:56:11,14.9609375,2,26.9,True,False
2015-09-13 10:56:19,59.0,8,26.6,True,False
2015-09-13 10:56:21,14.875,2,26.8,True,False
2015-09-13 10:56:27,46.859375,6,28.1,True,False
2015-09-13 10:56:33,43.125,6,25.9,True,False
2015-09-13 10:56:34,6.9140625,1,24.9,True,False
2015-09-13 10:56:36,12.3203125,2,22.2,True,False
2015-09-13 10:56:40,27.6796875,4,24.9,True,False
2015-09-13 10:56:45,30.265625,5,21.8,True,False
2015-09-13 10:56:46,6.578125,1,23.7,True,False
2015-09-13 10:56:51,34.0390625,5,24.5,True,False
2015-09-13 10:56:54,23.1015625,3,27.7,True,False
2015-09-13 10:56:57,23.8984375,3,28.7,True,False
2015-09-13 10:57:05,56.28125,8,25.3,True,False
2015-09-13 10:57:11,42.5390625,6,25.5,True,False
2015-09-13 10:57:16,38.9609375,5,28.1,True,False
2015-09-13 10:57:17,7.0390625,1,25.3,True,False
2015-09-13 10:57:18,7.078125,1,25.5,True,False
2015-09-13 10:57:19,6.203125,1,22.3,True,False
2015-09-13 10:57:20,6.6015625,1,23.8,True,False
2015-09-13 10:57:21,5.796875,1,20.9,True,False
2015-09-13 10:57:24,15.21875,3,18.3,True,False
2015-09-13 10:57:32,41.1640625,8,18.5,True,False
2015-09-13 10:57:39,41.0,7,21.1,True,False
2015-09-13 10:57:40,6.1796875,1,22.2,True,False
2015-09-13 10:57:41,6.6015625,1,23.8,True,False
2015-09-13 10:57:42,6.515625,1,23.5,True,False
2015-09-13 10:57:43,6.7421875,1,24.3,True,False
2015-09-13 10:57:44,6.3203125,1,22.8,True,False
2015-09-13 10:57:45,7.2578125,1,26.1,True,False
2015-09-13 10:57:46,6.6171875,1,23.8,True,False
2015-09-13 10:57:48,13.34375,2,24.0,True,False
2015-09-13 10:57:55,49.5234375,7,25.5,True,False
2015-09-13 10:57:58,20.234375,3,24.3,True,False
2015-09-13 10:58:07,65.4453125,9,26.2,True,False
2015-09-13 10:58:08,7.359375,1,26.5,True,False
2015-09-13 10:58:12,30.21875,4,27.2,True,False
2015-09-13 10:58:13,7.359375,1,26.5,True,False
2015-09-13 10:58:14,7.3828125,1,26.6,True,False
2015-09-13 10:58:15,7.234375,1,26.0,True,False
2015-09-13 10:58:16,7.1015625,1,25.6,True,False
2015-09-13 10:58:19,21.1796875,3,25.4,True,False
2015-09-13 10:58:28,57.6640625,9,23.1,True,False
2015-09-13 10:58:31,18.375,3,22.0,True,False
2015-09-13 10:58:32,6.078125,1,21.9,True,False
2015-09-13 10:58:33,6.5,1,23.4,True,False
2015-09-13 10:58:34,6.046875,1,21.8,True,False
2015-09-13 10:58:35,7.453125,1,26.8,True,False
2015-09-13 10:58:38,20.5859375,3,24.7,True,False
2015-09-13 10:58:47,63.9765625,9,25.6,True,False
2015-09-13 10:58:49,14.1171875,2,25.4,True,False
2015-09-13 10:58:58,62.8671875,9,25.1,True,False
2015-09-13 10:58:59,6.5390625,1,23.5,True,False
2015-09-13 10:59:05,37.09375,6,22.3,True,False
2015-09-13 10:59:06,6.0625,1,21.8,True,False
2015-09-13 10:59:07,6.34375,1,22.8,True,False
2015-09-13 10:59:08,6.5390625,1,23.5,True,False
2015-09-13 10:59:09,6.3203125,1,22.8,True,False
2015-09-13 10:59:11,12.6171875,2,22.7,True,False
2015-09-13 10:59:14,20.0,3,24.0,True,False
2015-09-13 10:59:17,19.8828125,3,23.9,True,False
2015-09-13 10:59:21,26.4375,4,23.8,True,False
2015-09-13 10:59:22,6.6015625,1,23.8,True,False
2015-09-13 10:59:28,40.6796875,6,24.4,True,False
2015-09-13 10:59:35,49.859375,7,25.6,True,False
2015-09-13 10:59:39,28.640625,4,25.8,True,False
2015-09-13 10:59:48,64.140625,9,25.7,True,False
2015-09-13 10:59:53,37.8984375,5,27.3,True,False
2015-09-13 11:00:01,60.5390625,8,27.2,True,False
2015-09-13 11:00:09,61.859375,8,27.8,True,False
2015-09-13 11:00:10,8.5390625,1,30.7,True,False
2015-09-13 11:00:18,67.6796875,8,30.5,True,False
2015-09-13 11:00:26,65.40625,8,29.4,True,False
2015-09-13 11:00:30,31.65625,4,28.5,True,False
2015-09-13 11:00:38,60.1640625,8,27.1,True,False
2015-09-13 11:00:39,6.1328125,1,22.1,True,False
2015-09-13 11:00:44,29.765625,5,21.4,True,False
2015-09-13 11:00:48,24.2578125,4,21.8,True,False
2015-09-13 11:00:57,54.9375,9,22.0,True,False
2015-09-13 11:00:58,6.1640625,1,22.2,True,False
2015-09-13 11:01:01,17.71875,3,21.3,True,False
2015-09-13 11:01:03,12.296875,2,22.1,True,False
2015-09-13 11:01:04,6.1796875,1,22.2,True,False
2015-09-13 11:01:05,5.9609375,1,21.5,True,False
2015-09-13 11:01:06,6.0859375,1,21.9,True,False
2015-09-13 11:01:07,6.1796875,1,22.2,True,False
2015-09-13 11:01:08,6.375,1,23.0,True,False
2015-09-13 11:01:09,7.1796875,1,25.8,True,False
2015-09-13 11:01:12,19.5234375,3,23.4,True,False
2015-09-13 11:01:15,19.0,3,22.8,True,False
2015-09-13 11:01:16,6.375,1,23.0,True,False
2015-09-13 11:01:17,6.5859375,1,23.7,True,False
2015-09-13 11:01:21,28.5546875,4,25.7,True,False
2015-09-13 11:01:29,55.9453125,8,25.2,True,False
2015-09-13 11:01:35,33.875,6,20.3,True,False
2015-09-13 11:01:36,6.4609375,1,23.3,True,False
2015-09-13 11:01:37,6.265625,1,22.6,True,False
2015-09-13 11:01:38,6.6171875,1,23.8,True,False
2015-09-13 11:01:39,6.1796875,1,22.2,True,False
2015-09-13 11:01:47,50.703125,8,22.8,True,False
2015-09-13 11:01:49,10.078125,2,18.1,True,False
2015-09-13 11:01:51,12.4765625,2,22.5,True,False
2015-09-13 11:01:55,25.0234375,4,22.5,True,False
2015-09-13 11:01:57,12.9609375,2,23.3,True,False
2015-09-13 11:02:01,27.15625,4,24.4,True,False
2015-09-13 11:02:03,14.5234375,2,26.1,True,False
2015-09-13 11:02:06,23.6796875,3,28.4,True,False
2015-09-13 11:02:08,16.0,2,28.8,True,False
2015-09-13 11:02:12,30.3359375,4,27.3,True,False
2015-09-13 11:02:18,51.765625,6,31.1,True,False
2015-09-13 11:02:25,54.4765625,7,28.0,True,False
2015-09-13 11:02:34,65.0390625,9,26.0,True,False
2015-09-13 11:02:41,59.71875,7,30.7,True,False
2015-09-13 11:02:49,64.0,8,28.8,True,False
2015-09-13 11:02:50,7.578125,1,27.3,True,False
2015-09-13 11:02:58,58.8671875,8,26.5,True,False
2015-09-13 11:03:05,53.8359375,7,27.7,True,False
2015-09-13 11:03:12,52.921875,7,27.2,True,False
2015-09-13 11:03:19,50.5625,7,26.0,True,False
2015-09-13 11:03:27,60.0390625,8,27.0,True,False
2015-09-13 11:03:31,27.375,4,24.6,True,False
2015-09-13 11:03:33,15.0,2,27.0,True,False
2015-09-13 11:03:35,15.7421875,2,28.3,True,False
2015-09-13 11:03:39,33.78125,4,30.4,True,False
2015-09-13 11:03:40,8.6796875,1,31.2,True,False
2015-09-13 11:03:41,9.1796875,1,33.0,True,False
2015-09-13 11:03:42,9.203125,1,33.1,True,False
2015-09-13 11:03:46,35.71875,4,32.1,True,False
2015-09-13 11:03:50,34.8203125,4,31.3,True,False
2015-09-13 11:03:57,63.8984375,7,32.9,True,False
2015-09-13 11:03:58,9.3203125,1,33.6,True,False
2015-09-13 11:03:59,9.078125,1,32.7,True,False
2015-09-13 11:04:00,9.0390625,1,32.5,True,False
2015-09-13 11:04:01,8.8828125,1,32.0,True,False
2015-09-13 11:04:05,34.6015625,4,31.1,True,False
2015-09-13 11:04:07,16.5,2,29.7,True,False
2015-09-13 11:04:12,37.5546875,5,27.0,True,False
2015-09-13 11:04:20,60.6015625,8,27.3,True,False
2015-09-13 11:04:21,8.0234375,1,28.9,True,False
2015-09-13 11:04:29,67.1171875,8,30.2,True,False
2015-09-13 11:04:31,16.5234375,2,29.7,True,False
2015-09-13 11:04:39,64.234375,8,28.9,True,False
2015-09-13 11:04:40,8.0,1,28.8,True,False
2015-09-13 11:04:41,8.3984375,1,30.2,True,False
2015-09-13 11:04:42,8.125,1,29.2,True,False
2015-09-13 11:04:43,8.2421875,1,29.7,True,False
2015-09-13 11:04:51,65.2734375,8,29.4,True,False
2015-09-13 11:04:53,16.1640625,2,29.1,True,False
2015-09-13 11:04:59,47.5,6,28.5,True,False
2015-09-13 11:05:02,23.21875,3,27.9,True,False
2015-09-13 11:05:08,47.2421875,6,28.3,True,False
2015-09-13 11:05:09,7.4765625,1,26.9,True,False
2015-09-13 11:05:10,7.6640625,1,27.6,True,False
2015-09-13 11:05:11,8.0,1,28.8,True,False
2015-09-13 11:05:12,7.8984375,1,28.4,True,False
2015-09-13 11:05:13,7.78125,1,28.0,True,False
2015-09-13 11:05:15,14.9375,2,26.9,True,False
2015-09-13 11:05:18,21.3828125,3,25.7,True,False
2015-09-13 11:05:20,13.59375,2,24.5,True,False
2015-09-13 11:05:23,21.8203125,3,26.2,True,False
2015-09-13 11:05:26,25.8203125,3,31.0,True,False
2015-09-13 11:05:27,8.6015625,1,31.0,True,False
2015-09-13 11:05:31,34.84375,4,31.4,True,False
2015-09-13 11:05:32,9.3984375,1,33.8,True,False
2015-09-13 11:05:35,29.6796875,3,35.6,True,False
2015-09-13 11:05:36,10.0234375,1,36.1,True,False
2015-09-13 11:05:37,10.21875,1,36.8,True,False
2015-09-13 11:05:38,9.8984375,1,35.6,True,False
2015-09-13 11:05:39,9.65625,1,34.8,True,False
2015-09-13 11:05:40,9.8046875,1,35.3,True,False
2015-09-13 11:05:47,66.9609375,7,34.4,True,False
2015-09-13 11:05:48,9.296875,1,33.5,True,False
2015-09-13 11:05:52,35.1640625,4,31.6,True,False
2015-09-13 11:05:53,8.296875,1,29.9,True,False
2015-09-13 11:05:54,8.8984375,1,32.0,True,False
2015-09-13 11:05:55,9.3203125,1,33.6,True,False
2015-09-13 11:05:56,9.1640625,1,33.0,True,False
2015-09-13 11:05:57,9.21875,1,33.2,True,False
2015-09-13 11:06:01,36.375,4,32.7,True,False
2015-09-13 11:06:04,26.5390625,3,31.8,True,False
2015-09-13 11:06:08,34.6875,4,31.2,True,False
2015-09-13 11:06:09,9.015625,1,32.5,True,False
2015-09-13 11:06:10,8.8203125,1,31.8,True,False
2015-09-13 11:06:11,8.78125,1,31.6,True,False
2015-09-13 11:06:12,8.8359375,1,31.8,True,False
2015-09-13 11:06:13,8.703125,1,31.3,True,False
2015-09-13 11:06:20,61.3828125,7,31.6,True,False
2015-09-13 11:06:23,27.5390625,3,33.0,True,False
2015-09-13 11:06:27,37.6953125,4,33.9,True,False
2015-09-13 11:06:28,9.140625,1,32.9,True,False
2015-09-13 11:06:29,8.7421875,1,31.5,True,False
2015-09-13 11:06:30,8.7421875,1,31.5,True,False
2015-09-13 11:06:31,8.5,1,30.6,True,False
2015-09-13 11:06:32,8.5,1,30.6,True,False
2015-09-13 11:06:40,66.859375,8,30.1,True,False
2015-09-13 11:06:42,16.0390625,2,28.9,True,False
2015-09-13 11:06:43,7.640625,1,27.5,True,False
2015-09-13 11:06:45,15.4765625,2,27.9,True,False
2015-09-13 11:06:49,32.8046875,4,29.5,True,False
2015-09-13 11:06:50,7.9609375,1,28.7,True,False
2015-09-13 11:06:58,64.078125,8,28.8,True,False
2015-09-13 11:07:01,23.421875,3,28.1,True,False
2015-09-13 11:07:10,65.953125,9,26.4,True,False
2015-09-13 11:07:19,58.625,9,23.5,True,False
2015-09-13 11:07:25,32.28125,6,19.4,True,False
2015-09-13 11:07:26,4.65625,1,16.8,True,False
2015-09-13 11:07:28,9.1171875,2,16.4,True,False
